0.725 0.00030035864421 2734.1378507 9102910.48187 3280180.3932 0.399713290285
0.735 0.000333078749018 3080.43156601 9248358.15883 3610569.84086 0.375179090085
0.745 0.00037465380736 3519.01382624 9392708.03367 3992441.36575 0.348035630215
0.755 0.000409871752445 3908.51107183 9535936.66438 4307073.6497 0.327937798723
0.765 0.000420130359224 4066.03089032 9678022.0735 4442104.31109 0.32251283464
0.775 0.00045437730708 4461.50519693 9818943.70033 4734145.2241 0.305634070491
0.785 0.000496354038424 4943.03220385 9958682.3541 5059700.40866 0.28721022492
0.795 0.000481048699152 4857.25462686 10097220.168 5037598.83359 0.293664755911
0.805 0.000474763088764 4858.98208555 10234540.5541 5066634.88944 0.296400326767
0.815 0.000437685988424 4539.0786366 10370628.1596 4885585.31309 0.313633988563
0.825 0.000407649179083 4282.54574173 10505468.8234 4728057.52003 0.329137283295
0.835 0.000379780319743 4040.50163387 10639049.5342 4565000.22895 0.344958242268
0.845 0.000361690919206 3895.90251705 10771358.3896 4466330.75057 0.356067711194
0.855 0.00035230712443 3840.98775222 10902384.5556 4436117.6671 0.362117363969
0.865 0.000341094695209 3762.99700435 11032118.2276 4383916.61883 0.369621069604
0.875 0.000332875348176 3715.07216419 11160550.5921 4355094.96133 0.375322297578
0.885 0.000283523225319 3200.31767922 11287673.7898 3881030.46771 0.413630596272
0.895 0.000268492873518 3064.43827798 11413480.8787 3748673.90809 0.426900837355
0.905 0.000240976652322 2780.380373 11537965.7996 3445466.158 0.453538750741
0.915 0.000215295206417 2510.58395672 11661123.3409 3133973.16193 0.481585139703
0.925 0.000194781978825 2295.10614318 11782949.1056 2868381.4804 0.506608737804
0.935 0.000185033538385 2202.53552571 11903439.4788 2749009.59146 0.519435270078
0.945 0.000136969697768 1646.73073725 12022591.5957 1986393.99032 0.59352517845
0.955 0.000131467264029 1596.06560758 12140403.3115 1909796.42983 0.603377834567
0.965 0.000121375521304 1487.68437066 12256873.1708 1748301.46051 0.622324933737
0.975 0.000129907469345 1607.21526 12372000.3793 1918332.44906 0.606230590648
0.985 0.000116183102765 1450.63721563 12485784.7751 1685871.51026 0.632544871155
0.995 0.000107304029145 1351.84049595 12598226.8021 1536048.65631 0.650821274802
1.005 0.000105699044823 1343.36377529 12709327.4829 1519415.42946 0.654238223466
1.015 9.61420423085e-05 1232.45333869 12819088.3936 1351088.18087 0.675351592908
1.025 9.12621179754e-05 1179.79209229 12927511.6386 1269194.02211 0.686666708977
1.035 7.14726040897e-05 931.616792909 13034599.8271 903493.216815 0.736722590004
1.045 4.63242269088e-05 608.716835281 13140356.0491 464739.125658 0.8119379994
1.055 6.01292343936e-05 796.398712819 13244783.8535 707681.590501 0.768848608909
1.065 5.15850424847e-05 688.551329624 13347887.2258 561164.87456 0.794959819649
1.075 4.38484275352e-05 589.746905243 13449670.5673 434890.354408 0.820181626847
1.085 4.51036618172e-05 611.160872357 13550138.6746 458846.840023 0.815981281215
1.095 4.02804093899e-05 549.799259763 13649296.7199 383584.721195 0.832360825869
1.105 3.34485751198e-05 459.822587214 13747150.2319 282218.492436 0.856719728948
1.115 3.35880692324e-05 464.983324568 13843705.0773 286233.923833 0.856208113099
1.125 2.74636591522e-05 382.815050796 13938967.4433 203199.840247 0.879261332318
1.135 2.69919576735e-05 378.776625633 14032943.8203 198425.102892 0.881088484587
1.145 2.59225557939e-05 366.172716567 14125640.9853 185970.738214 0.88525910703
1.155 2.69357001587e-05 382.946626536 14217065.986 200290.741019 0.881306907023
1.165 2.87341729451e-05 411.106309851 14307226.1254 225782.73921 0.874377437463
1.175 2.54476460937e-05 366.347594554 14396128.9467 183421.208374 0.887123921963
1.185 2.44635743992e-05 354.325083909 14483782.2196 172040.248967 0.891013165657
1.195 2.20338907911e-05 321.038061765 14570193.9258 143485.884312 0.900763389262
1.205 1.94961887647e-05 285.72390373 14655372.2463 115622.492863 0.911177552219
1.215 1.93563216951e-05 285.299126881 14739325.5482 114768.568277 0.911758541785
1.225 7.72946032002e-06 114.566542972 14822062.3728 20521.5799971 0.962790736046
1.235 1.23393255978e-05 183.90026715 14903591.4234 50328.3760129 0.941888646566
1.245 1.03267166647e-05 154.734712415 14983921.5541 36121.1134315 0.950901545802
1.255 8.36708395616e-06 126.033902372 15063061.7587 24288.6447228 0.959844502321
1.265 8.3939031825e-06 127.092265705 15141021.1604 24564.7902205 0.959720975257
1.275 9.68081769663e-06 147.320834688 15217809.0018 32438.3540407 0.953830694658
1.285 1.27210089513e-05 194.547918882 15293434.6345 54692.4500961 0.940198624414
1.295 1.08136207182e-05 166.182723055 15367907.5108 40435.2068602 0.948705303379
1.305 9.96314996887e-06 153.867752714 15443685.2998 34774.2777867 0.952548102034
1.315 6.3875986201e-06 99.0779471708 15510985.1234 14857.5575876 0.969050472689
1.325 4.84010437208e-06 75.4306329068 15584505.4379 8701.066777 0.976371304892
1.335 1.04386777404e-05 163.411899739 15654463.5061 38519.2693514 0.95039563139
1.345 9.68229717579e-06 152.237830491 15723317.2797 33525.6697569 0.953823964606
1.355 1.66894011255e-06 26.3543612181 15791076.636 1081.47183986 0.991724357198
1.365 4.16397671574e-06 66.0313079985 15857751.4972 6596.29332799 0.979604743292
1.375 2.58423359349e-06 41.1496607037 15923351.8237 2591.11531268 0.987243658859
1.385 4.18477400217e-06 66.9056964084 15987887.6072 6715.65530598 0.979504965428
1.395 3.26224071133e-06 52.3634289861 16051368.8657 4134.57299673 0.983950581771
1.405 2.97753299595e-06 47.9793879729 16113805.6364 3467.491037 0.985330726253
1.415 3.31641506281e-06 53.6437033605 16175207.9714 4303.70747345 0.983688404786
1.425 3.98547561841e-06 64.7065318805 16235585.9315 6197.68913485 0.980461963744
1.435 3.06869602297e-06 50.0042469747 16294949.5813 3721.12965076 0.984888384655
1.445 3.03325389742e-06 49.6037382143 16353308.985 3649.96602046 0.985060309879
1.455 3.3343705671e-06 54.7192690413 16410674.2008 4412.98610144 0.983601539878
1.465 2.57341352559e-06 42.3765427773 16467055.2773 2657.48125044 0.987296390574
1.475 2.44207865829e-06 40.349152441 16522462.2491 2404.32121694 0.987936901881
1.485 2.53071378858e-06 41.9514023911 16576905.1326 2588.25897194 0.987504543181
1.495 7.41833492943e-07 12.3369832126 16630393.9225 227.111767976 0.996304539617
